episode,algorithm,environment,critic,base_algo,sigma,train_loss,apparent_q_mean,oracle_q_mean,q_inflation,value_mse_to_oracle,argmax_agreement_oracle,explained_variance_to_oracle,pearson_to_oracle,spearman_to_oracle,gap_closed_fraction,gamma,pessimism_cost
166,cql,CartPole-v1,oracle_u,cql,0.0,4.018213272094727,133.5963592529297,133.5963592529297,0.0,0.0,1.0,1.0,1.0,1.0,,,
176,cql,CartPole-v1,observational,cql,0.0,2.192413568496704,112.54484558105469,128.11721801757812,-15.572372436523438,278.876708984375,0.7000000476837158,0.9740321040153503,0.9931590557098389,0.955975353717804,,,
176,cql,CartPole-v1,proximal,cql,0.0,2.8719208240509033,122.14393615722656,128.11721801757812,-5.9732818603515625,49.879859924316406,0.8660000562667847,0.9898637533187866,0.9957587122917175,0.9774181246757507,,,
176,cql,CartPole-v1,oracle_u,cql,0.0,2.870035409927368,128.11721801757812,128.11721801757812,0.0,0.0,1.0,1.0,1.0,1.0,,,
187,cql,CartPole-v1,observational,cql,0.0,2.2175862789154053,111.96358489990234,125.2281494140625,-13.264564514160156,213.35459899902344,0.8450000286102295,0.9725399017333984,0.9913303256034851,0.918548583984375,,,
187,cql,CartPole-v1,proximal,cql,0.0,2.7794198989868164,127.65628814697266,125.2281494140625,2.4281387329101562,32.00090408325195,0.9047500491142273,0.9808360934257507,0.9904550313949585,0.8208301663398743,,,
187,cql,CartPole-v1,oracle_u,cql,0.0,2.831174850463867,125.2281494140625,125.2281494140625,0.0,0.0,1.0,1.0,1.0,1.0,,,
197,cql,CartPole-v1,observational,cql,0.0,3.8705034255981445,110.37499237060547,125.84435272216797,-15.4693603515625,277.7376403808594,0.7590000629425049,0.9716775417327881,0.9915909171104431,0.9143388867378235,,,
197,cql,CartPole-v1,proximal,cql,0.0,5.00098991394043,127.69925689697266,125.84435272216797,1.8549041748046875,19.037912368774414,0.6387500166893005,0.9885070323944092,0.9944629073143005,0.8948326706886292,,,
197,cql,CartPole-v1,oracle_u,cql,0.0,4.3572845458984375,125.84435272216797,125.84435272216797,0.0,0.0,1.0,1.0,1.0,1.0,,,
208,cql,CartPole-v1,observational,cql,0.0,3.0767953395843506,109.58120727539062,123.67066955566406,-14.089462280273438,231.36024475097656,0.8545000553131104,0.9748401641845703,0.9922251105308533,0.9640560746192932,,,
208,cql,CartPole-v1,proximal,cql,0.0,3.723151206970215,124.42620849609375,123.67066955566406,0.7555389404296875,13.97606372833252,0.9225000143051147,0.9897321462631226,0.9949678182601929,0.937944233417511,,,
208,cql,CartPole-v1,oracle_u,cql,0.0,3.492541790008545,123.67066955566406,123.67066955566406,0.0,0.0,1.0,1.0,1.0,1.0,,,
218,cql,CartPole-v1,observational,cql,0.0,3.026740550994873,109.74516296386719,120.48812866210938,-10.742965698242188,143.9488525390625,0.7500000596046448,0.976284384727478,0.9898463487625122,0.9161252975463867,,,
218,cql,CartPole-v1,proximal,cql,0.0,3.9972128868103027,124.00836944580078,120.48812866210938,3.5202407836914062,38.70286560058594,0.6427500247955322,0.97813481092453,0.9902337193489075,0.898470938205719,,,
218,cql,CartPole-v1,oracle_u,cql,0.0,5.175171852111816,120.48812866210938,120.48812866210938,0.0,0.0,1.0,1.0,1.0,1.0,,,
228,cql,CartPole-v1,observational,cql,0.0,2.9204986095428467,110.22434997558594,118.4103775024414,-8.186027526855469,86.6186752319336,0.8237500190734863,0.9835164546966553,0.9934865832328796,0.8840210437774658,,,
228,cql,CartPole-v1,proximal,cql,0.0,4.202771186828613,128.1260223388672,118.4103775024414,9.715644836425781,115.71208190917969,0.5837500095367432,0.9820783138275146,0.9938741326332092,0.7826404571533203,,,
228,cql,CartPole-v1,oracle_u,cql,0.0,3.401158571243286,118.4103775024414,118.4103775024414,0.0,0.0,1.0,1.0,1.0,1.0,,,
239,cql,CartPole-v1,observational,cql,0.0,2.4994118213653564,110.37931060791016,117.9093017578125,-7.529991149902344,75.24046325683594,0.9030000567436218,0.9841799139976501,0.9933300018310547,0.8868178129196167,,,
239,cql,CartPole-v1,proximal,cql,0.0,4.040648937225342,135.77337646484375,117.9093017578125,17.86407470703125,358.6402587890625,0.7020000219345093,0.9662814140319824,0.995611310005188,0.6558923721313477,,,
239,cql,CartPole-v1,oracle_u,cql,0.0,2.5901472568511963,117.9093017578125,117.9093017578125,0.0,0.0,1.0,1.0,1.0,1.0,,,
249,cql,CartPole-v1,observational,cql,0.0,2.8245534896850586,110.16962432861328,117.81747436523438,-7.647850036621094,80.64505004882812,0.9100000262260437,0.9811331629753113,0.99177485704422,0.8167273998260498,,,
249,cql,CartPole-v1,proximal,cql,0.0,3.8355822563171387,138.30918884277344,117.81747436523438,20.491714477539062,480.56072998046875,0.7540000081062317,0.9483523964881897,0.9926352500915527,0.050941381603479385,,,
249,cql,CartPole-v1,oracle_u,cql,0.0,3.0200374126434326,117.81747436523438,117.81747436523438,0.0,0.0,1.0,1.0,1.0,1.0,,,
